72,HAM_D20243202020072,i1,JPN-OUT,139.44,35.09,17,1
72,HAM_D20243212020072,i1,JPN-OUT,139.44,35.09,18,1
72,HAM_N20243202020072,i1,JPN-OUT,139.44,35.09,19,1
72,HAM_N20243212020072,i1,JPN-OUT,139.44,35.09,20,1
72,HAM_D20243302020072,i1,JPN-OUT,139.44,35.09,21,1
72,HAM_D20243312020072,i1,JPN-OUT,139.44,35.09,22,1
72,HAM_N20243302020072,i1,JPN-OUT,139.44,35.09,23,1
72,HAM_N20243312020072,i1,JPN-OUT,139.44,35.09,24,1
72,HAM_D20243402020072,i1,JPN-OUT,139.44,35.09,25,1
72,HAM_D20243412020072,i1,JPN-OUT,139.44,35.09,26,1
72,HAM_N20243402020072,i1,JPN-OUT,139.44,35.09,27,1
72,HAM_N20243412020072,i1,JPN-OUT,139.44,35.09,28,1
72,HAM_D20243502020072,i1,JPN-OUT,139.44,35.09,29,1
72,HAM_D20243512020072,i1,JPN-OUT,139.44,35.09,30,1
72,HAM_N20243502020072,i1,JPN-OUT,139.44,35.09,31,1
72,HAM_N20243512020072,i1,JPN-OUT,139.44,35.09,32,1
72,HAM_D20243602020072,i1,JPN-OUT,139.44,35.09,33,1
72,HAM_D20243612020072,i1,JPN-OUT,139.44,35.09,34,1
72,HAM_N20243602020072,i1,JPN-OUT,139.44,35.09,35,1
72,HAM_N20243612020072,i1,JPN-OUT,139.44,35.09,36,1
72,HAM_D20243612020072,p,JPN-OUT,139.44,35.09,0,1
72,HAM_N20243602020072,p,JPN-OUT,139.44,35.09,1,1
72,HAM_N20243612020072,p,JPN-OUT,139.44,35.09,2,1
73,HAM_N20242402020073,i1,JPN-OUT,139.44,35.09,0,1
73,HAM_D20242502020073,i1,JPN-OUT,139.44,35.09,1,1
73,HAM_N20242502020073,i1,JPN-OUT,139.44,35.09,2,1
73,HAM_D20242602020073,i1,JPN-OUT,139.44,35.09,3,1
73,HAM_N20242602020073,i1,JPN-OUT,139.44,35.09,4,1
73,HAM_D20242702020073,i1,JPN-OUT,139.44,35.09,5,1
73,HAM_N20242702020073,i1,JPN-OUT,139.44,35.09,6,1
73,HAM_D20242802020073,i1,JPN-OUT,139.44,35.09,7,1
73,HAM_N20242802020073,i1,JPN-OUT,139.44,35.09,8,1
73,HAM_D20242902020073,i1,JPN-OUT,139.44,35.09,9,1
73,HAM_N20242902020073,i1,JPN-OUT,139.44,35.09,10,1
73,HAM_D20243002020073,i1,JPN-OUT,139.44,35.09,11,1
73,HAM_N20243002020073,i1,JPN-OUT,139.44,35.09,12,1
73,HAM_D20243102020073,i1,JPN-OUT,139.44,35.09,13,1
73,HAM_D20243112020073,i1,JPN-OUT,139.44,35.09,14,1
73,HAM_N20243102020073,i1,JPN-OUT,139.44,35.09,15,1
73,HAM_N20243112020073,i1,JPN-OUT,139.44,35.09,16,1
73,HAM_D20243202020073,i1,JPN-OUT,139.44,35.09,17,1
73,HAM_D20243212020073,i1,JPN-OUT,139.44,35.09,18,1
73,HAM_N20243202020073,i1,JPN-OUT,139.44,35.09,19,1
73,HAM_N20243212020073,i1,JPN-OUT,139.44,35.09,20,1
73,HAM_D20243302020073,i1,JPN-OUT,139.44,35.09,21,1
73,HAM_D20243312020073,i1,JPN-OUT,139.44,35.09,22,1
73,HAM_N20243302020073,i1,JPN-OUT,139.44,35.09,23,1
73,HAM_N20243312020073,i1,JPN-OUT,139.44,35.09,24,1
73,HAM_D20243402020073,i1,JPN-OUT,139.44,35.09,25,1
73,HAM_D20243412020073,i1,JPN-OUT,139.44,35.09,26,1
73,HAM_N20243402020073,i1,JPN-OUT,139.44,35.09,27,1
73,HAM_N20243412020073,i1,JPN-OUT,139.44,35.09,28,1
73,HAM_D20243502020073,i1,JPN-OUT,139.44,35.09,29,1
73,HAM_D20243512020073,i1,JPN-OUT,139.44,35.09,30,1
73,HAM_N20243502020073,i1,JPN-OUT,139.44,35.09,31,1
73,HAM_N20243512020073,i1,JPN-OUT,139.44,35.09,32,1
73,HAM_D20243602020073,i1,JPN-OUT,139.44,35.09,33,1
73,HAM_D20243612020073,i1,JPN-OUT,139.44,35.09,34,1
73,HAM_N20243602020073,i1,JPN-OUT,139.44,35.09,35,1
73,HAM_N20243612020073,i1,JPN-OUT,139.44,35.09,36,1
73,HAM_D20243702020073,i1,JPN-OUT,139.44,35.09,37,1
73,HAM_D20243712020073,i1,JPN-OUT,139.44,35.09,38,1
73,HAM_N20243702020073,i1,JPN-OUT,139.44,35.09,39,1
73,HAM_D20243702020073,p,JPN-OUT,139.44,35.09,0,1
73,HAM_D20243712020073,p,JPN-OUT,139.44,35.09,1,1
73,HAM_N20243702020073,p,JPN-OUT,139.44,35.09,2,1
74,HAM_N20242402020074,s,JPN-OUT,139.44,35.09,0,1
74,HAM_D20242502020074,s,JPN-OUT,139.44,35.09,1,1
74,HAM_N20242502020074,i1,JPN-OUT,139.44,35.09,0,1
74,HAM_D20242602020074,i1,JPN-OUT,139.44,35.09,1,1
74,HAM_N20242602020074,i1,JPN-OUT,139.44,35.09,2,1
74,HAM_D20242702020074,i1,JPN-OUT,139.44,35.09,3,1
74,HAM_N20242702020074,i1,JPN-OUT,139.44,35.09,4,1
74,HAM_D20242802020074,i1,JPN-OUT,139.44,35.09,5,1
74,HAM_N20242802020074,i1,JPN-OUT,139.44,35.09,6,1
74,HAM_D20242902020074,i1,JPN-OUT,139.44,35.09,7,1
74,HAM_N20242902020074,i1,JPN-OUT,139.44,35.09,8,1
74,HAM_D20243002020074,i1,JPN-OUT,139.44,35.09,9,1
74,HAM_N20243002020074,i1,JPN-OUT,139.44,35.09,10,1
74,HAM_D20243102020074,i1,JPN-OUT,139.44,35.09,11,1
74,HAM_D20243112020074,i1,JPN-OUT,139.44,35.09,12,1
74,HAM_N20243102020074,i1,JPN-OUT,139.44,35.09,13,1
74,HAM_N20243112020074,i1,JPN-OUT,139.44,35.09,14,1
74,HAM_D20243202020074,i1,JPN-OUT,139.44,35.09,15,1
74,HAM_D20243212020074,i1,JPN-OUT,139.44,35.09,16,1
74,HAM_N20243202020074,i1,JPN-OUT,139.44,35.09,17,1
74,HAM_N20243212020074,i1,JPN-OUT,139.44,35.09,18,1
74,HAM_D20243302020074,i1,JPN-OUT,139.44,35.09,19,1
74,HAM_D20243312020074,i1,JPN-OUT,139.44,35.09,20,1
74,HAM_N20243302020074,i1,JPN-OUT,139.44,35.09,21,1
74,HAM_N20243312020074,i1,JPN-OUT,139.44,35.09,22,1
74,HAM_D20243402020074,i1,JPN-OUT,139.44,35.09,23,1
74,HAM_D20243412020074,i1,JPN-OUT,139.44,35.09,24,1
74,HAM_N20243402020074,i1,JPN-OUT,139.44,35.09,25,1
74,HAM_N20243412020074,i1,JPN-OUT,139.44,35.09,26,1
74,HAM_D20243502020074,i1,JPN-OUT,139.44,35.09,27,1
74,HAM_D20243512020074,i1,JPN-OUT,139.44,35.09,28,1
74,HAM_N20243502020074,i1,JPN-OUT,139.44,35.09,29,1
74,HAM_N20243512020074,i1,JPN-OUT,139.44,35.09,30,1
74,HAM_D20243602020074,i1,JPN-OUT,139.44,35.09,31,1
74,HAM_D20243612020074,i1,JPN-OUT,139.44,35.09,32,1
74,HAM_N20243602020074,i1,JPN-OUT,139.44,35.09,33,1
74,HAM_N20243612020074,i1,JPN-OUT,139.44,35.09,34,1
74,HAM_D20243702020074,i1,JPN-OUT,139.44,35.09,35,1
74,HAM_D20243712020074,i1,JPN-OUT,139.44,35.09,36,1
74,HAM_N20243702020074,i1,JPN-OUT,139.44,35.09,37,1
74,HAM_N20243712020074,i1,JPN-OUT,139.44,35.09,38,1
74,HAM_D20243802020074,i1,JPN-OUT,139.44,35.09,39,1
74,HAM_D20243812020074,i1,JPN-OUT,139.44,35.09,40,1
74,HAM_N20243712020074,p,JPN-OUT,139.44,35.09,0,1
74,HAM_D20243802020074,p,JPN-OUT,139.44,35.09,1,1
74,HAM_D20243812020074,p,JPN-OUT,139.44,35.09,2,1
75,HAM_N20242502020075,s,JPN-OUT,139.44,35.09,0,1
75,HAM_D20242602020075,s,JPN-OUT,139.44,35.09,1,1
75,HAM_N20242602020075,i1,JPN-OUT,139.44,35.09,0,1
75,HAM_D20242702020075,i1,JPN-OUT,139.44,35.09,1,1
75,HAM_N20242702020075,i1,JPN-OUT,139.44,35.09,2,1
75,HAM_D20242802020075,i1,JPN-OUT,139.44,35.09,3,1
75,HAM_N20242802020075,i1,JPN-OUT,139.44,35.09,4,1
75,HAM_D20242902020075,i1,JPN-OUT,139.44,35.09,5,1
75,HAM_N20242902020075,i1,JPN-OUT,139.44,35.09,6,1
75,HAM_D20243002020075,i1,JPN-OUT,139.44,35.09,7,1
75,HAM_N20243002020075,i1,JPN-OUT,139.44,35.09,8,1
75,HAM_D20243102020075,i1,JPN-OUT,139.44,35.09,9,1
75,HAM_D20243112020075,i1,JPN-OUT,139.44,35.09,10,1
75,HAM_N20243102020075,i1,JPN-OUT,139.44,35.09,11,1
75,HAM_N20243112020075,i1,JPN-OUT,139.44,35.09,12,1
75,HAM_D20243202020075,i1,JPN-OUT,139.44,35.09,13,1
75,HAM_D20243212020075,i1,JPN-OUT,139.44,35.09,14,1
75,HAM_N20243202020075,i1,JPN-OUT,139.44,35.09,15,1
75,HAM_N20243212020075,i1,JPN-OUT,139.44,35.09,16,1
75,HAM_D20243302020075,i1,JPN-OUT,139.44,35.09,17,1
75,HAM_D20243312020075,i1,JPN-OUT,139.44,35.09,18,1
75,HAM_N20243302020075,i1,JPN-OUT,139.44,35.09,19,1
75,HAM_N20243312020075,i1,JPN-OUT,139.44,35.09,20,1
75,HAM_D20243402020075,i1,JPN-OUT,139.44,35.09,21,1
75,HAM_D20243412020075,i1,JPN-OUT,139.44,35.09,22,1
75,HAM_N20243402020075,i1,JPN-OUT,139.44,35.09,23,1
75,HAM_N20243412020075,i1,JPN-OUT,139.44,35.09,24,1
75,HAM_D20243502020075,i1,JPN-OUT,139.44,35.09,25,1
75,HAM_D20243512020075,i1,JPN-OUT,139.44,35.09,26,1
75,HAM_N20243502020075,i1,JPN-OUT,139.44,35.09,27,1
75,HAM_N20243512020075,i1,JPN-OUT,139.44,35.09,28,1
75,HAM_D20243602020075,i1,JPN-OUT,139.44,35.09,29,1
75,HAM_D20243612020075,i1,JPN-OUT,139.44,35.09,30,1
75,HAM_N20243602020075,i1,JPN-OUT,139.44,35.09,31,1
75,HAM_N20243612020075,i1,JPN-OUT,139.44,35.09,32,1
75,HAM_D20243702020075,i1,JPN-OUT,139.44,35.09,33,1
75,HAM_D20243712020075,i1,JPN-OUT,139.44,35.09,34,1
75,HAM_N20243702020075,i1,JPN-OUT,139.44,35.09,35,1
75,HAM_N20243712020075,i1,JPN-OUT,139.44,35.09,36,1
75,HAM_D20243802020075,i1,JPN-OUT,139.44,35.09,37,1
75,HAM_D20243812020075,i1,JPN-OUT,139.44,35.09,38,1
75,HAM_N20243802020075,i1,JPN-OUT,139.44,35.09,39,1
75,HAM_N20243812020075,i1,JPN-OUT,139.44,35.09,40,1
75,HAM_D20243902020075,i1,JPN-OUT,139.44,35.09,41,1
75,HAM_N20243802020075,p,JPN-OUT,139.44,35.09,0,1
75,HAM_N20243812020075,p,JPN-OUT,139.44,35.09,1,1
75,HAM_D20243902020075,p,JPN-OUT,139.44,35.09,2,1
76,HAM_N20242602020076,s,JPN-OUT,139.44,35.09,0,1
76,HAM_D20242702020076,s,JPN-OUT,139.44,35.09,1,1
76,HAM_N20242702020076,i1,JPN-OUT,139.44,35.09,0,1
76,HAM_D20242802020076,i1,JPN-OUT,139.44,35.09,1,1
76,HAM_N20242802020076,i1,JPN-OUT,139.44,35.09,2,1
76,HAM_D20242902020076,i1,JPN-OUT,139.44,35.09,3,1
76,HAM_N20242902020076,i1,JPN-OUT,139.44,35.09,4,1
76,HAM_D20243002020076,i1,JPN-OUT,139.44,35.09,5,1
76,HAM_N20243002020076,i1,JPN-OUT,139.44,35.09,6,1
76,HAM_D20243102020076,i1,JPN-OUT,139.44,35.09,7,1
76,HAM_D20243112020076,i1,JPN-OUT,139.44,35.09,8,1
76,HAM_N20243102020076,i1,JPN-OUT,139.44,35.09,9,1
76,HAM_N20243112020076,i1,JPN-OUT,139.44,35.09,10,1
76,HAM_D20243202020076,i1,JPN-OUT,139.44,35.09,11,1
76,HAM_D20243212020076,i1,JPN-OUT,139.44,35.09,12,1
76,HAM_N20243202020076,i1,JPN-OUT,139.44,35.09,13,1
76,HAM_N20243212020076,i1,JPN-OUT,139.44,35.09,14,1
76,HAM_D20243302020076,i1,JPN-OUT,139.44,35.09,15,1
76,HAM_D20243312020076,i1,JPN-OUT,139.44,35.09,16,1
76,HAM_N20243302020076,i1,JPN-OUT,139.44,35.09,17,1
76,HAM_N20243312020076,i1,JPN-OUT,139.44,35.09,18,1
76,HAM_D20243402020076,i1,JPN-OUT,139.44,35.09,19,1
76,HAM_D20243412020076,i1,JPN-OUT,139.44,35.09,20,1
76,HAM_N20243402020076,i1,JPN-OUT,139.44,35.09,21,1
76,HAM_N20243412020076,i1,JPN-OUT,139.44,35.09,22,1
76,HAM_D20243502020076,i1,JPN-OUT,139.44,35.09,23,1
76,HAM_D20243512020076,i1,JPN-OUT,139.44,35.09,24,1
76,HAM_N20243502020076,i1,JPN-OUT,139.44,35.09,25,1
76,HAM_N20243512020076,i1,JPN-OUT,139.44,35.09,26,1
76,HAM_D20243602020076,i1,JPN-OUT,139.44,35.09,27,1
76,HAM_D20243612020076,i1,JPN-OUT,139.44,35.09,28,1
76,HAM_N20243602020076,i1,JPN-OUT,139.44,35.09,29,1
76,HAM_N20243612020076,i1,JPN-OUT,139.44,35.09,30,1
76,HAM_D20243702020076,i1,JPN-OUT,139.44,35.09,31,1
76,HAM_D20243712020076,i1,JPN-OUT,139.44,35.09,32,1
76,HAM_N20243702020076,i1,JPN-OUT,139.44,35.09,33,1
76,HAM_N20243712020076,i1,JPN-OUT,139.44,35.09,34,1
76,HAM_D20243802020076,i1,JPN-OUT,139.44,35.09,35,1
76,HAM_D20243812020076,i1,JPN-OUT,139.44,35.09,36,1
76,HAM_N20243802020076,i1,JPN-OUT,139.44,35.09,37,1
76,HAM_N20243812020076,i1,JPN-OUT,139.44,35.09,38,1
76,HAM_D20243902020076,i1,JPN-OUT,139.44,35.09,39,1
76,HAM_D20243912020076,i1,JPN-OUT,139.44,35.09,40,1
76,HAM_N20243902020076,i1,JPN-OUT,139.44,35.09,41,1
76,HAM_N20243912020076,i1,JPN-OUT,139.44,35.09,42,1
76,HAM_D20243912020076,p,JPN-OUT,139.44,35.09,0,1
76,HAM_N20243902020076,p,JPN-OUT,139.44,35.09,1,1
76,HAM_N20243912020076,p,JPN-OUT,139.44,35.09,2,1
77,HAM_N20242702020077,s,JPN-OUT,139.44,35.09,0,1
77,HAM_D20242802020077,s,JPN-OUT,139.44,35.09,1,1
77,HAM_N20242802020077,i1,JPN-OUT,139.44,35.09,0,1
77,HAM_D20242902020077,i1,JPN-OUT,139.44,35.09,1,1
77,HAM_N20242902020077,i1,JPN-OUT,139.44,35.09,2,1
77,HAM_D20243002020077,i1,JPN-OUT,139.44,35.09,3,1
77,HAM_N20243002020077,i1,JPN-OUT,139.44,35.09,4,1
77,HAM_D20243102020077,i1,JPN-OUT,139.44,35.09,5,1
77,HAM_D20243112020077,i1,JPN-OUT,139.44,35.09,6,1
77,HAM_N20243102020077,i1,JPN-OUT,139.44,35.09,7,1
77,HAM_N20243112020077,i1,JPN-OUT,139.44,35.09,8,1
77,HAM_D20243202020077,i1,JPN-OUT,139.44,35.09,9,1
77,HAM_D20243212020077,i1,JPN-OUT,139.44,35.09,10,1
77,HAM_N20243202020077,i1,JPN-OUT,139.44,35.09,11,1
77,HAM_N20243212020077,i1,JPN-OUT,139.44,35.09,12,1
77,HAM_D20243302020077,i1,JPN-OUT,139.44,35.09,13,1
77,HAM_D20243312020077,i1,JPN-OUT,139.44,35.09,14,1
77,HAM_N20243302020077,i1,JPN-OUT,139.44,35.09,15,1
77,HAM_N20243312020077,i1,JPN-OUT,139.44,35.09,16,1
77,HAM_D20243402020077,i1,JPN-OUT,139.44,35.09,17,1
77,HAM_D20243412020077,i1,JPN-OUT,139.44,35.09,18,1
77,HAM_N20243402020077,i1,JPN-OUT,139.44,35.09,19,1
77,HAM_N20243412020077,i1,JPN-OUT,139.44,35.09,20,1
77,HAM_D20243502020077,i1,JPN-OUT,139.44,35.09,21,1
77,HAM_D20243512020077,i1,JPN-OUT,139.44,35.09,22,1
77,HAM_N20243502020077,i1,JPN-OUT,139.44,35.09,23,1
77,HAM_N20243512020077,i1,JPN-OUT,139.44,35.09,24,1
77,HAM_D20243602020077,i1,JPN-OUT,139.44,35.09,25,1
77,HAM_D20243612020077,i1,JPN-OUT,139.44,35.09,26,1
77,HAM_N20243602020077,i1,JPN-OUT,139.44,35.09,27,1
77,HAM_N20243612020077,i1,JPN-OUT,139.44,35.09,28,1
77,HAM_D20243702020077,i1,JPN-OUT,139.44,35.09,29,1
77,HAM_D20243712020077,i1,JPN-OUT,139.44,35.09,30,1
77,HAM_N20243702020077,i1,JPN-OUT,139.44,35.09,31,1
77,HAM_N20243712020077,i1,JPN-OUT,139.44,35.09,32,1
77,HAM_D20243802020077,i1,JPN-OUT,139.44,35.09,33,1
77,HAM_D20243812020077,i1,JPN-OUT,139.44,35.09,34,1
77,HAM_N20243802020077,i1,JPN-OUT,139.44,35.09,35,1
77,HAM_N20243812020077,i1,JPN-OUT,139.44,35.09,36,1
77,HAM_D20243902020077,i1,JPN-OUT,139.44,35.09,37,1
77,HAM_D20243912020077,i1,JPN-OUT,139.44,35.09,38,1
77,HAM_N20243902020077,i1,JPN-OUT,139.44,35.09,39,1
77,HAM_N20243912020077,i1,JPN-OUT,139.44,35.09,40,1
77,HAM_D20244002020077,i1,JPN-OUT,139.44,35.09,41,1
77,HAM_N20244002020077,i1,JPN-OUT,139.44,35.09,42,1
77,HAM_D20244102020077,i1,JPN-OUT,139.44,35.09,43,1
77,HAM_D20244002020077,p,JPN-OUT,139.44,35.09,0,1
77,HAM_N20244002020077,p,JPN-OUT,139.44,35.09,1,1
77,HAM_D20244102020077,p,JPN-OUT,139.44,35.09,2,1
78,HAM_N20242802020078,s,JPN-OUT,139.44,35.09,0,1
78,HAM_D20242902020078,s,JPN-OUT,139.44,35.09,1,1
78,HAM_N20242902020078,i1,JPN-OUT,139.44,35.09,0,1
78,HAM_D20243002020078,i1,JPN-OUT,139.44,35.09,1,1
78,HAM_N20243002020078,i1,JPN-OUT,139.44,35.09,2,1
78,HAM_D20243102020078,i1,JPN-OUT,139.44,35.09,3,1
78,HAM_D20243112020078,i1,JPN-OUT,139.44,35.09,4,1
78,HAM_N20243102020078,i1,JPN-OUT,139.44,35.09,5,1
78,HAM_N20243112020078,i1,JPN-OUT,139.44,35.09,6,1
78,HAM_D20243202020078,i1,JPN-OUT,139.44,35.09,7,1
78,HAM_D20243212020078,i1,JPN-OUT,139.44,35.09,8,1
78,HAM_N20243202020078,i1,JPN-OUT,139.44,35.09,9,1
78,HAM_N20243212020078,i1,JPN-OUT,139.44,35.09,10,1
78,HAM_D20243302020078,i1,JPN-OUT,139.44,35.09,11,1
78,HAM_D20243312020078,i1,JPN-OUT,139.44,35.09,12,1
78,HAM_N20243302020078,i1,JPN-OUT,139.44,35.09,13,1
78,HAM_N20243312020078,i1,JPN-OUT,139.44,35.09,14,1
78,HAM_D20243402020078,i1,JPN-OUT,139.44,35.09,15,1
78,HAM_D20243412020078,i1,JPN-OUT,139.44,35.09,16,1
78,HAM_N20243402020078,i1,JPN-OUT,139.44,35.09,17,1
78,HAM_N20243412020078,i1,JPN-OUT,139.44,35.09,18,1
78,HAM_D20243502020078,i1,JPN-OUT,139.44,35.09,19,1
78,HAM_D20243512020078,i1,JPN-OUT,139.44,35.09,20,1
78,HAM_N20243502020078,i1,JPN-OUT,139.44,35.09,21,1
78,HAM_N20243512020078,i1,JPN-OUT,139.44,35.09,22,1
78,HAM_D20243602020078,i1,JPN-OUT,139.44,35.09,23,1
78,HAM_D20243612020078,i1,JPN-OUT,139.44,35.09,24,1
78,HAM_N20243602020078,i1,JPN-OUT,139.44,35.09,25,1
78,HAM_N20243612020078,i1,JPN-OUT,139.44,35.09,26,1
78,HAM_D20243702020078,i1,JPN-OUT,139.44,35.09,27,1
78,HAM_D20243712020078,i1,JPN-OUT,139.44,35.09,28,1
78,HAM_N20243702020078,i1,JPN-OUT,139.44,35.09,29,1
78,HAM_N20243712020078,i1,JPN-OUT,139.44,35.09,30,1
78,HAM_D20243802020078,i1,JPN-OUT,139.44,35.09,31,1
78,HAM_D20243812020078,i1,JPN-OUT,139.44,35.09,32,1
78,HAM_N20243802020078,i1,JPN-OUT,139.44,35.09,33,1
78,HAM_N20243812020078,i1,JPN-OUT,139.44,35.09,34,1
78,HAM_D20243902020078,i1,JPN-OUT,139.44,35.09,35,1
78,HAM_D20243912020078,i1,JPN-OUT,139.44,35.09,36,1
78,HAM_N20243902020078,i1,JPN-OUT,139.44,35.09,37,1
78,HAM_N20243912020078,i1,JPN-OUT,139.44,35.09,38,1
78,HAM_D20244002020078,i1,JPN-OUT,139.44,35.09,39,1
78,HAM_N20244002020078,i1,JPN-OUT,139.44,35.09,40,1
78,HAM_D20244102020078,i1,JPN-OUT,139.44,35.09,41,1
78,HAM_N20244102020078,i1,JPN-OUT,139.44,35.09,42,1
78,HAM_D20244202020078,i1,JPN-OUT,139.44,35.09,43,1
78,HAM_N20244202020078,i1,JPN-OUT,139.44,35.09,44,1
78,HAM_N20244102020078,p,JPN-OUT,139.44,35.09,0,1
78,HAM_D20244202020078,p,JPN-OUT,139.44,35.09,1,1
78,HAM_N20244202020078,p,JPN-OUT,139.44,35.09,2,1
79,HAM_N20242902020079,s,JPN-OUT,139.44,35.09,0,1
79,HAM_D20243002020079,s,JPN-OUT,139.44,35.09,1,1
79,HAM_N20243002020079,i1,JPN-OUT,139.44,35.09,0,1
79,HAM_D20243102020079,i1,JPN-OUT,139.44,35.09,1,1
79,HAM_D20243112020079,i1,JPN-OUT,139.44,35.09,2,1
79,HAM_N20243102020079,i1,JPN-OUT,139.44,35.09,3,1
79,HAM_N20243112020079,i1,JPN-OUT,139.44,35.09,4,1
79,HAM_D20243202020079,i1,JPN-OUT,139.44,35.09,5,1
79,HAM_D20243212020079,i1,JPN-OUT,139.44,35.09,6,1
79,HAM_N20243202020079,i1,JPN-OUT,139.44,35.09,7,1
79,HAM_N20243212020079,i1,JPN-OUT,139.44,35.09,8,1
79,HAM_D20243302020079,i1,JPN-OUT,139.44,35.09,9,1
79,HAM_D20243312020079,i1,JPN-OUT,139.44,35.09,10,1
79,HAM_N20243302020079,i1,JPN-OUT,139.44,35.09,11,1
79,HAM_N20243312020079,i1,JPN-OUT,139.44,35.09,12,1
79,HAM_D20243402020079,i1,JPN-OUT,139.44,35.09,13,1
79,HAM_D20243412020079,i1,JPN-OUT,139.44,35.09,14,1
79,HAM_N20243402020079,i1,JPN-OUT,139.44,35.09,15,1
79,HAM_N20243412020079,i1,JPN-OUT,139.44,35.09,16,1
79,HAM_D20243502020079,i1,JPN-OUT,139.44,35.09,17,1
79,HAM_D20243512020079,i1,JPN-OUT,139.44,35.09,18,1
79,HAM_N20243502020079,i1,JPN-OUT,139.44,35.09,19,1
79,HAM_N20243512020079,i1,JPN-OUT,139.44,35.09,20,1
79,HAM_D20243602020079,i1,JPN-OUT,139.44,35.09,21,1
79,HAM_D20243612020079,i1,JPN-OUT,139.44,35.09,22,1
79,HAM_N20243602020079,i1,JPN-OUT,139.44,35.09,23,1
79,HAM_N20243612020079,i1,JPN-OUT,139.44,35.09,24,1
79,HAM_D20243702020079,i1,JPN-OUT,139.44,35.09,25,1
79,HAM_D20243712020079,i1,JPN-OUT,139.44,35.09,26,1
79,HAM_N20243702020079,i1,JPN-OUT,139.44,35.09,27,1
79,HAM_N20243712020079,i1,JPN-OUT,139.44,35.09,28,1
79,HAM_D20243802020079,i1,JPN-OUT,139.44,35.09,29,1
79,HAM_D20243812020079,i1,JPN-OUT,139.44,35.09,30,1
79,HAM_N20243802020079,i1,JPN-OUT,139.44,35.09,31,1
79,HAM_N20243812020079,i1,JPN-OUT,139.44,35.09,32,1
79,HAM_D20243902020079,i1,JPN-OUT,139.44,35.09,33,1
79,HAM_D20243912020079,i1,JPN-OUT,139.44,35.09,34,1
79,HAM_N20243902020079,i1,JPN-OUT,139.44,35.09,35,1
79,HAM_N20243912020079,i1,JPN-OUT,139.44,35.09,36,1
79,HAM_D20244002020079,i1,JPN-OUT,139.44,35.09,37,1
79,HAM_N20244002020079,i1,JPN-OUT,139.44,35.09,38,1
79,HAM_D20244102020079,i1,JPN-OUT,139.44,35.09,39,1
79,HAM_N20244102020079,i1,JPN-OUT,139.44,35.09,40,1
79,HAM_D20244202020079,i1,JPN-OUT,139.44,35.09,41,1
79,HAM_N20244202020079,i1,JPN-OUT,139.44,35.09,42,1
79,HAM_D20244302020079,i1,JPN-OUT,139.44,35.09,43,1
79,HAM_N20244302020079,i1,JPN-OUT,139.44,35.09,44,1
79,HAM_D20244402020079,i1,JPN-OUT,139.44,35.09,45,1
79,HAM_D20244302020079,p,JPN-OUT,139.44,35.09,0,1
79,HAM_N20244302020079,p,JPN-OUT,139.44,35.09,1,1
79,HAM_D20244402020079,p,JPN-OUT,139.44,35.09,2,1
80,HAM_N20243002020080,s,JPN-OUT,139.44,35.09,0,1
80,HAM_D20243102020080,s,JPN-OUT,139.44,35.09,1,1
80,HAM_D20243112020080,s,JPN-OUT,139.44,35.09,2,1
80,HAM_N20243102020080,i1,JPN-OUT,139.44,35.09,0,1
80,HAM_N20243112020080,i1,JPN-OUT,139.44,35.09,1,1
80,HAM_D20243202020080,i1,JPN-OUT,139.44,35.09,2,1
80,HAM_D20243212020080,i1,JPN-OUT,139.44,35.09,3,1
80,HAM_N20243202020080,i1,JPN-OUT,139.44,35.09,4,1
80,HAM_N20243212020080,i1,JPN-OUT,139.44,35.09,5,1
80,HAM_D20243302020080,i1,JPN-OUT,139.44,35.09,6,1
80,HAM_D20243312020080,i1,JPN-OUT,139.44,35.09,7,1
80,HAM_N20243302020080,i1,JPN-OUT,139.44,35.09,8,1
80,HAM_N20243312020080,i1,JPN-OUT,139.44,35.09,9,1
80,HAM_D20243402020080,i1,JPN-OUT,139.44,35.09,10,1
80,HAM_D20243412020080,i1,JPN-OUT,139.44,35.09,11,1
80,HAM_N20243402020080,i1,JPN-OUT,139.44,35.09,12,1
80,HAM_N20243412020080,i1,JPN-OUT,139.44,35.09,13,1
80,HAM_D20243502020080,i1,JPN-OUT,139.44,35.09,14,1
80,HAM_D20243512020080,i1,JPN-OUT,139.44,35.09,15,1
80,HAM_N20243502020080,i1,JPN-OUT,139.44,35.09,16,1
80,HAM_N20243512020080,i1,JPN-OUT,139.44,35.09,17,1
80,HAM_D20243602020080,i1,JPN-OUT,139.44,35.09,18,1
80,HAM_D20243612020080,i1,JPN-OUT,139.44,35.09,19,1
80,HAM_N20243602020080,i1,JPN-OUT,139.44,35.09,20,1
80,HAM_N20243612020080,i1,JPN-OUT,139.44,35.09,21,1
80,HAM_D20243702020080,i1,JPN-OUT,139.44,35.09,22,1
80,HAM_D20243712020080,i1,JPN-OUT,139.44,35.09,23,1
80,HAM_N20243702020080,i1,JPN-OUT,139.44,35.09,24,1
80,HAM_N20243712020080,i1,JPN-OUT,139.44,35.09,25,1
80,HAM_D20243802020080,i1,JPN-OUT,139.44,35.09,26,1
80,HAM_D20243812020080,i1,JPN-OUT,139.44,35.09,27,1
80,HAM_N20243802020080,i1,JPN-OUT,139.44,35.09,28,1
